Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Datetime,,,,,
2025-04-01 13:30:00+00:00,150.6199951171875,150.6999969482422,149.89999389648438,150.48500061035156,211457
2025-04-01 13:35:00+00:00,150.14999389648438,150.6999969482422,150.06500244140625,150.6699981689453,63229
2025-04-01 13:40:00+00:00,149.47000122070312,150.19500732421875,149.35000610351562,150.1300048828125,77434
2025-04-01 13:45:00+00:00,149.4949951171875,149.52999877929688,149.0500030517578,149.47000122070312,95208
2025-04-01 13:50:00+00:00,149.5800018310547,149.89999389648438,149.36000061035156,149.4949951171875,140011
2025-04-01 13:55:00+00:00,149.41000366210938,149.7899932861328,149.27999877929688,149.57000732421875,78664
2025-04-01 14:00:00+00:00,149.66000366210938,149.8249969482422,149.33999633789062,149.4600067138672,153369
2025-04-01 14:05:00+00:00,149.14500427246094,149.6199951171875,149.0500030517578,149.6199951171875,67466
2025-04-01 14:10:00+00:00,148.97500610351562,149.16000366210938,148.88999938964844,149.13499450683594,73768
2025-04-01 14:15:00+00:00,149.16000366210938,149.16000366210938,148.91000366210938,148.99000549316406,65346
2025-04-01 14:20:00+00:00,149.35000610351562,149.5,149.0800018310547,149.14999389648438,47535
2025-04-01 14:25:00+00:00,149.0399932861328,149.33999633789062,149.0399932861328,149.30999755859375,54606
2025-04-01 14:30:00+00:00,149.22000122070312,149.22000122070312,148.94500732421875,149.03500366210938,40931
2025-04-01 14:35:00+00:00,149.33999633789062,149.3800048828125,149.0500030517578,149.22999572753906,59132
2025-04-01 14:40:00+00:00,149.44000244140625,149.53500366210938,149.33999633789062,149.33999633789062,45915
2025-04-01 14:45:00+00:00,149.5800018310547,149.625,149.39999389648438,149.4199981689453,50401
2025-04-01 14:50:00+00:00,149.52499389648438,149.72999572753906,149.49000549316406,149.60000610351562,52654
2025-04-01 14:55:00+00:00,149.7100067138672,149.89500427246094,149.52499389648438,149.53500366210938,46066
2025-04-01 15:00:00+00:00,149.77000427246094,149.7949981689453,149.6750030517578,149.6999969482422,43060
2025-04-01 15:05:00+00:00,149.6300048828125,149.8072052001953,149.61000061035156,149.7899932861328,30873
2025-04-01 15:10:00+00:00,149.5800018310547,149.6699981689453,149.50999450683594,149.63499450683594,27379
2025-04-01 15:15:00+00:00,149.44900512695312,149.64999389648438,149.4080047607422,149.5800018310547,46718
2025-04-01 15:20:00+00:00,149.4149932861328,149.62249755859375,149.41000366210938,149.5,57602
2025-04-01 15:25:00+00:00,149.61000061035156,149.6649932861328,149.4199981689453,149.42999267578125,71626
2025-04-01 15:30:00+00:00,149.68499755859375,149.75999450683594,149.5,149.6300048828125,44594
2025-04-01 15:35:00+00:00,149.74000549316406,149.80499267578125,149.6300048828125,149.72999572753906,33254
2025-04-01 15:40:00+00:00,149.72000122070312,149.7899932861328,149.71499633789062,149.77000427246094,60894
2025-04-01 15:45:00+00:00,149.7550048828125,149.75999450683594,149.67999267578125,149.72500610351562,34255
2025-04-01 15:50:00+00:00,149.59500122070312,149.80999755859375,149.5449981689453,149.7550048828125,48656
2025-04-01 15:55:00+00:00,149.68499755859375,149.75,149.58999633789062,149.61000061035156,29869
2025-04-01 16:00:00+00:00,149.76499938964844,149.77000427246094,149.57000732421875,149.64999389648438,40809
2025-04-01 16:05:00+00:00,149.50999450683594,149.76499938964844,149.50999450683594,149.76499938964844,43706
2025-04-01 16:10:00+00:00,149.52000427246094,149.57000732421875,149.47000122070312,149.5500030517578,36863
2025-04-01 16:15:00+00:00,149.39999389648438,149.55499267578125,149.36000061035156,149.50999450683594,22974
2025-04-01 16:20:00+00:00,149.3800048828125,149.4199981689453,149.32000732421875,149.3800048828125,48957
2025-04-01 16:25:00+00:00,149.32000732421875,149.52999877929688,149.32000732421875,149.38499450683594,47599
2025-04-01 16:30:00+00:00,149.22000122070312,149.4250030517578,149.17010498046875,149.32000732421875,40242
2025-04-01 16:35:00+00:00,149.24000549316406,149.27499389648438,149.16000366210938,149.22999572753906,28065
2025-04-01 16:40:00+00:00,149.1300048828125,149.29449462890625,149.0749969482422,149.22999572753906,41148
2025-04-01 16:45:00+00:00,148.9949951171875,149.13999938964844,148.9949951171875,149.1300048828125,29256
2025-04-01 16:50:00+00:00,149.00010681152344,149.07000732421875,148.97999572753906,149.0050048828125,21436
