Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Datetime,,,,,
2025-04-04 13:30:00+00:00,365.0,367.0,364.0,364.125,2495666
2025-04-04 13:32:00+00:00,365.9949951171875,366.93499755859375,365.0480041503906,366.42999267578125,366644
2025-04-04 13:34:00+00:00,365.29998779296875,366.3599853515625,364.6700134277344,365.92999267578125,311229
2025-04-04 13:36:00+00:00,365.0400085449219,365.42999267578125,364.1700134277344,365.3299865722656,367803
2025-04-04 13:38:00+00:00,364.9700012207031,365.6000061035156,364.1499938964844,365.010009765625,398987
2025-04-04 13:40:00+00:00,364.7349853515625,365.5299987792969,364.3699951171875,364.885009765625,332991
2025-04-04 13:42:00+00:00,365.7217102050781,365.989990234375,364.5899963378906,364.8125915527344,320764
2025-04-04 13:44:00+00:00,366.55999755859375,366.739990234375,365.010009765625,365.8299865722656,220734
2025-04-04 13:46:00+00:00,368.5726013183594,369.1449890136719,366.59600830078125,366.59600830078125,300722
2025-04-04 13:48:00+00:00,369.739990234375,370.760009765625,368.57489013671875,368.57489013671875,362124
2025-04-04 13:50:00+00:00,370.385009765625,371.1499938964844,369.6499938964844,369.7119140625,367688
2025-04-04 13:52:00+00:00,370.6549987792969,371.04998779296875,369.8550109863281,370.385009765625,245858
2025-04-04 13:54:00+00:00,369.45001220703125,370.7200012207031,369.0,370.7200012207031,292646
2025-04-04 13:56:00+00:00,372.1549987792969,372.2325134277344,369.19268798828125,369.2699890136719,391553
2025-04-04 13:58:00+00:00,372.4700012207031,372.79998779296875,371.7699890136719,372.1499938964844,418355
2025-04-04 14:00:00+00:00,373.0799865722656,373.5350036621094,372.260009765625,372.5199890136719,532452
2025-04-04 14:02:00+00:00,373.35430908203125,373.760009765625,372.49951171875,373.1300048828125,276123
2025-04-04 14:04:00+00:00,373.364990234375,374.5899963378906,373.1400146484375,373.3399963378906,266532
2025-04-04 14:06:00+00:00,372.8999938964844,373.6499938964844,372.4599914550781,373.3349914550781,274790
2025-04-04 14:08:00+00:00,371.70001220703125,372.94500732421875,371.5899963378906,372.94500732421875,219911
2025-04-04 14:10:00+00:00,371.3900146484375,371.989990234375,371.1400146484375,371.67498779296875,260801
2025-04-04 14:12:00+00:00,371.5,371.70001220703125,370.95001220703125,371.3999938964844,195448
2025-04-04 14:14:00+00:00,370.8699951171875,371.82000732421875,370.79998779296875,371.5199890136719,180997
2025-04-04 14:16:00+00:00,372.0799865722656,372.30999755859375,370.4599914550781,370.8800048828125,297354
2025-04-04 14:18:00+00:00,372.3599853515625,372.6600036621094,371.57000732421875,372.1499938964844,436579
2025-04-04 14:20:00+00:00,373.7550048828125,373.8299865722656,372.05999755859375,372.385009765625,315650
2025-04-04 14:22:00+00:00,371.8999938964844,373.9100036621094,371.79998779296875,373.7650146484375,321006
2025-04-04 14:24:00+00:00,371.6199951171875,371.9100036621094,370.75,371.8399963378906,177880
2025-04-04 14:26:00+00:00,371.6400146484375,371.989990234375,371.1000061035156,371.67999267578125,187536
2025-04-04 14:28:00+00:00,370.54791259765625,371.9800109863281,370.3699951171875,371.6400146484375,198249
2025-04-04 14:30:00+00:00,369.2817077636719,371.0997009277344,369.20001220703125,370.50750732421875,296750
2025-04-04 14:32:00+00:00,369.0350036621094,369.80999755859375,368.5000915527344,369.30499267578125,269050
2025-04-04 14:34:00+00:00,369.07000732421875,369.3900146484375,368.3599853515625,369.0199890136719,306026
2025-04-04 14:36:00+00:00,368.6099853515625,369.2900085449219,368.2099914550781,369.0325012207031,323077
2025-04-04 14:38:00+00:00,368.32000732421875,368.95001220703125,368.0,368.69000244140625,271796
2025-04-04 14:40:00+00:00,368.29998779296875,368.5150146484375,366.8999938964844,368.32000732421875,220657
2025-04-04 14:42:00+00:00,367.74749755859375,368.3999938964844,367.5199890136719,368.30499267578125,160245
2025-04-04 14:44:00+00:00,367.57000732421875,368.55499267578125,367.25,367.7900085449219,200735
2025-04-04 14:46:00+00:00,366.70001220703125,367.79998779296875,366.590087890625,367.5199890136719,239662
2025-04-04 14:48:00+00:00,366.635009765625,367.4599914550781,366.5,366.6199951171875,328189
2025-04-04 14:50:00+00:00,367.29998779296875,367.42999267578125,365.510986328125,366.57501220703125,374180
2025-04-04 14:52:00+00:00,367.92498779296875,368.2300109863281,367.05999755859375,367.4599914550781,307497
2025-04-04 14:54:00+00:00,366.6499938964844,368.0,366.4849853515625,367.9049987792969,174551
2025-04-04 14:56:00+00:00,367.1499938964844,367.4800109863281,366.3699951171875,366.625,208102
2025-04-04 14:58:00+00:00,367.939697265625,368.3550109863281,367.1600036621094,367.1600036621094,215171
2025-04-04 15:00:00+00:00,369.802001953125,370.4200134277344,367.3900146484375,367.9200134277344,448112
2025-04-04 15:02:00+00:00,370.7200012207031,370.9700012207031,369.44500732421875,369.864990234375,188242
2025-04-04 15:04:00+00:00,371.57501220703125,372.8500061035156,370.6099853515625,370.7149963378906,507293
2025-04-04 15:06:00+00:00,369.19000244140625,371.42498779296875,369.0744934082031,371.3599853515625,234558
2025-04-04 15:08:00+00:00,369.2200012207031,370.0,368.80999755859375,369.1400146484375,145616
2025-04-04 15:10:00+00:00,370.4200134277344,370.510009765625,369.010009765625,369.1600036621094,130301
2025-04-04 15:12:00+00:00,370.7200012207031,370.9700012207031,370.0799865722656,370.42999267578125,135551
2025-04-04 15:14:00+00:00,371.19000244140625,371.5799865722656,370.32281494140625,370.760009765625,199429
2025-04-04 15:16:00+00:00,371.1099853515625,371.3800048828125,370.2804870605469,371.239990234375,164581
2025-04-04 15:18:00+00:00,370.05999755859375,371.79998779296875,370.05999755859375,371.1000061035156,187020
2025-04-04 15:20:00+00:00,370.1650085449219,370.8599853515625,369.42999267578125,370.05999755859375,245554
2025-04-04 15:22:00+00:00,369.0899963378906,370.135009765625,368.70001220703125,370.135009765625,217584
2025-04-04 15:24:00+00:00,367.92999267578125,370.0,367.20001220703125,369.1300048828125,288011
2025-04-04 15:26:00+00:00,366.8399963378906,367.9100036621094,366.2900085449219,367.760009765625,143404
2025-04-04 15:28:00+00:00,366.7749938964844,367.760009765625,366.5799865722656,366.8349914550781,194936
2025-04-04 15:30:00+00:00,367.8240051269531,368.1199951171875,366.67999267578125,366.7799987792969,105890
2025-04-04 15:32:00+00:00,368.260009765625,368.3699951171875,367.44000244140625,367.7699890136719,109303
2025-04-04 15:34:00+00:00,368.1700134277344,368.55999755859375,367.6700134277344,368.3299865722656,115669
2025-04-04 15:36:00+00:00,367.4700012207031,368.4599914550781,367.0,368.17498779296875,175061
2025-04-04 15:38:00+00:00,367.68499755859375,368.1600036621094,366.9800109863281,367.32000732421875,105696
2025-04-04 15:40:00+00:00,368.0050048828125,368.05999755859375,367.2900085449219,367.68499755859375,80670
2025-04-04 15:42:00+00:00,368.5799865722656,369.1499938964844,367.9200134277344,367.9200134277344,125129
2025-04-04 15:44:00+00:00,368.5849914550781,369.0,368.04998779296875,368.5799865722656,147920
2025-04-04 15:46:00+00:00,370.0400085449219,370.1000061035156,368.6050109863281,368.7200012207031,136288
2025-04-04 15:48:00+00:00,370.0150146484375,370.3299865722656,369.69000244140625,370.0400085449219,133744
2025-04-04 15:50:00+00:00,369.5,370.0174865722656,369.0899963378906,370.0174865722656,106003
2025-04-04 15:52:00+00:00,368.3424072265625,369.5,368.3349914550781,369.4700012207031,109022
2025-04-04 15:54:00+00:00,369.447509765625,369.489990234375,368.05999755859375,368.1700134277344,134865
2025-04-04 15:56:00+00:00,368.264404296875,369.56500244140625,368.239990234375,369.4100036621094,96727
2025-04-04 15:58:00+00:00,367.0693054199219,368.3399963378906,367.0,368.2200012207031,110478
