Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
2025-04-01,149.6699981689453,150.7899932861328,148.6699981689453,150.49000549316406,6072800
2025-04-02,149.1199951171875,150.5,148.07000732421875,150.22999572753906,5866200
2025-04-03,151.3699951171875,154.0500030517578,150.86000061035156,151.69000244140625,8216200
2025-04-04,146.61000061035156,154.9199981689453,146.44000244140625,152.99000549316406,12911400
2025-04-07,143.19000244140625,146.10000610351562,140.6699981689453,141.32000732421875,14423200
2025-04-08,140.3000030517578,145.39999389648438,139.14999389648438,143.9499969482422,9488900
2025-04-09,145.58999633789062,145.9499969482422,138.3300018310547,140.25,14067000
2025-04-10,144.13999938964844,147.13999938964844,142.9199981689453,145.4199981689453,10980300
2025-04-11,144.42999267578125,145.2899932861328,142.1199951171875,145.14999389648438,8563300
2025-04-14,146.75,147.17999267578125,143.5,144.16000366210938,5393800
2025-04-15,142.83999633789062,145.97999572753906,142.6300048828125,145.83999633789062,5459600
2025-04-16,140.08999633789062,144.39999389648438,139.77000427246094,144.11000061035156,7878600
2025-04-17,142.83999633789062,143.57000732421875,140.07000732421875,140.33999633789062,6052200
2025-04-21,141.72999572753906,142.8300018310547,140.57000732421875,142.5,7412800
2025-04-22,143.4600067138672,144.27999877929688,141.9499969482422,142.27999877929688,7144700
2025-04-23,142.25999450683594,144.00999450683594,140.85000610351562,143.27000427246094,7760000
2025-04-24,135.30999755859375,141.85000610351562,134.52999877929688,141.4499969482422,15577300
2025-04-25,133.3800048828125,135.61000061035156,131.8000030517578,135.47000122070312,11544700
2025-04-28,133.75999450683594,135.41000366210938,133.10000610351562,133.89999389648438,8498600
2025-04-29,134.30999755859375,134.4600067138672,131.52000427246094,132.47999572753906,7010700
2025-04-30,135.5800018310547,136.17999267578125,133.10000610351562,135.6300048828125,7923500
