Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Datetime,,,,,
2025-04-01 13:30:00+00:00,577.9899291992188,580.4400024414062,570.010009765625,570.8400268554688,3060808
2025-04-01 14:30:00+00:00,582.0499877929688,584.7000122070312,576.5275268554688,577.5900268554688,1876642
2025-04-01 15:30:00+00:00,585.8499755859375,589.2899780273438,581.9199829101562,582.1400146484375,1899292
2025-04-01 16:30:00+00:00,585.239990234375,589.9099731445312,584.5,586.0250244140625,1247512
2025-04-01 17:30:00+00:00,579.5410766601562,586.576416015625,578.4000244140625,585.25,985237
2025-04-01 18:30:00+00:00,583.1699829101562,584.0900268554688,579.239990234375,579.8828125,931915
2025-04-01 19:30:00+00:00,585.9500122070312,587.3699951171875,582.8267822265625,583.125,1555899
2025-04-02 13:30:00+00:00,584.239990234375,589.659912109375,573.3599853515625,574.5999755859375,3089237
2025-04-02 14:30:00+00:00,586.8900146484375,587.6199951171875,583.0759887695312,584.3350219726562,1015096
2025-04-02 15:30:00+00:00,588.7750244140625,588.8499755859375,576.6201171875,586.8624877929688,2048085
2025-04-02 16:30:00+00:00,590.135009765625,592.6599731445312,586.0,588.8900146484375,1476401
2025-04-02 17:30:00+00:00,580.8699951171875,590.4899291992188,580.8699951171875,590.0,1131323
2025-04-02 18:30:00+00:00,581.9827270507812,583.7999877929688,579.239990234375,580.8599853515625,1158944
2025-04-02 19:30:00+00:00,583.9299926757812,585.7550048828125,581.2000122070312,581.9450073242188,1170987
2025-04-03 13:30:00+00:00,541.6900024414062,548.4498901367188,536.5999755859375,546.2999877929688,10535125
2025-04-03 14:30:00+00:00,543.2022094726562,544.639892578125,535.0,541.719970703125,5018552
2025-04-03 15:30:00+00:00,550.3200073242188,552.5595703125,542.9199829101562,543.1300048828125,3495356
2025-04-03 16:30:00+00:00,544.3099975585938,551.0526733398438,543.3245849609375,550.4099731445312,2206712
2025-04-03 17:30:00+00:00,539.5900268554688,546.655029296875,538.4450073242188,544.260009765625,2478329
2025-04-03 18:30:00+00:00,532.7952270507812,542.3200073242188,532.2100219726562,539.4949951171875,3544596
2025-04-03 19:30:00+00:00,531.5999755859375,536.8499755859375,530.2999877929688,532.739990234375,3486676
2025-04-04 13:30:00+00:00,506.9800109863281,518.0,502.42999267578125,506.6199951171875,10803102
2025-04-04 14:30:00+00:00,510.55499267578125,515.469970703125,494.20001220703125,506.989990234375,6744499
2025-04-04 15:30:00+00:00,506.07000732421875,513.760009765625,505.3116149902344,510.80999755859375,3922337
2025-04-04 16:30:00+00:00,508.1606140136719,512.5,504.760009765625,506.0450134277344,2786490
2025-04-04 17:30:00+00:00,507.8999938964844,517.1400146484375,506.7699890136719,508.1400146484375,3413167
2025-04-04 18:30:00+00:00,511.0899963378906,513.8699951171875,503.75,507.9700012207031,3485013
2025-04-04 19:30:00+00:00,504.739990234375,515.161376953125,504.32000732421875,510.6390075683594,4008383
2025-04-07 13:30:00+00:00,505.32000732421875,539.2999877929688,481.8999938964844,482.0,13050392
2025-04-07 14:30:00+00:00,503.3299865722656,523.0250244140625,499.5000915527344,505.010009765625,6068206
2025-04-07 15:30:00+00:00,511.8900146484375,516.97998046875,503.2301025390625,503.3349914550781,3279363
2025-04-07 16:30:00+00:00,520.1599731445312,520.97998046875,506.70001220703125,511.548095703125,2511501
2025-04-07 17:30:00+00:00,517.5499877929688,525.3900146484375,515.4299926757812,520.47998046875,3021298
2025-04-07 18:30:00+00:00,513.010009765625,523.5599975585938,512.8900756835938,517.3099975585938,3035640
2025-04-07 19:30:00+00:00,516.5399780273438,521.489990234375,511.2200012207031,513.1950073242188,2600079
2025-04-08 13:30:00+00:00,541.1699829101562,547.4299926757812,540.0,543.25,7919641
2025-04-08 14:30:00+00:00,527.2932739257812,541.75,527.2932739257812,541.1400146484375,3523018
2025-04-08 15:30:00+00:00,525.9600219726562,531.5798950195312,522.5399780273438,527.510009765625,2320777
2025-04-08 16:30:00+00:00,514.719970703125,526.5700073242188,514.4600219726562,525.8200073242188,2806612
2025-04-08 17:30:00+00:00,517.3300170898438,524.6900024414062,513.8599853515625,514.6849975585938,2030584
2025-04-08 18:30:00+00:00,511.1099853515625,523.77001953125,505.489990234375,517.2249755859375,2722804
2025-04-08 19:30:00+00:00,510.7900085449219,511.6300048828125,502.8599853515625,511.05499267578125,3697334
2025-04-09 13:30:00+00:00,513.1400146484375,518.1790161132812,504.9599914550781,508.54998779296875,5883187
2025-04-09 14:30:00+00:00,510.1648864746094,516.7233276367188,502.1099853515625,513.2249755859375,2551269
2025-04-09 15:30:00+00:00,511.19140625,513.405029296875,504.75,510.19000244140625,1769565
2025-04-09 16:30:00+00:00,542.6199951171875,555.3300170898438,507.3699951171875,510.9849853515625,4462487
2025-04-09 17:30:00+00:00,573.0399780273438,575.8677978515625,519.6300048828125,542.8895874023438,9221794
2025-04-09 18:30:00+00:00,581.6300048828125,584.6699829101562,565.5499877929688,573.1300048828125,6340783
2025-04-09 19:30:00+00:00,584.7100219726562,587.8900146484375,579.8900146484375,581.6900024414062,4247537
2025-04-10 13:30:00+00:00,558.2349853515625,581.2999877929688,554.6699829101562,575.489990234375,6541075
2025-04-10 14:30:00+00:00,551.3900146484375,565.5499877929688,551.2379150390625,558.8400268554688,3288566
2025-04-10 15:30:00+00:00,537.864990234375,552.0,535.2999877929688,551.4249877929688,4054815
2025-04-10 16:30:00+00:00,546.8499755859375,553.7899780273438,537.8699951171875,537.8699951171875,3006932
2025-04-10 17:30:00+00:00,553.8200073242188,554.0,543.5499877929688,546.739990234375,2810829
2025-04-10 18:30:00+00:00,545.0863037109375,555.3200073242188,544.5534057617188,553.8599853515625,2607029
2025-04-10 19:30:00+00:00,546.27001953125,548.5098876953125,539.4660034179688,544.8599853515625,2994808
2025-04-11 13:30:00+00:00,529.864990234375,547.4000244140625,529.1069946289062,535.010009765625,5183357
2025-04-11 14:30:00+00:00,535.25,540.58251953125,528.590087890625,529.7849731445312,2336896
2025-04-11 15:30:00+00:00,536.4450073242188,540.4298706054688,534.0792846679688,535.2050170898438,1261754
2025-04-11 16:30:00+00:00,537.6849975585938,542.74560546875,536.3699951171875,536.4625854492188,1653284
2025-04-11 17:30:00+00:00,540.7650146484375,544.1400146484375,536.011474609375,537.8300170898438,1643026
2025-04-11 18:30:00+00:00,544.0303955078125,544.9774780273438,539.3886108398438,541.0,1400788
2025-04-11 19:30:00+00:00,543.2899780273438,544.8800048828125,541.6699829101562,543.9650268554688,2208157
2025-04-14 13:30:00+00:00,545.8309936523438,557.77001953125,540.010009765625,556.1749877929688,3601836
2025-04-14 14:30:00+00:00,536.6599731445312,546.6102905273438,536.5599975585938,545.7050170898438,1862399
2025-04-14 15:30:00+00:00,530.92578125,539.5316772460938,530.1900024414062,536.6599731445312,1885875
2025-04-14 16:30:00+00:00,530.0999755859375,533.2000122070312,528.280029296875,531.3200073242188,1497657
2025-04-14 17:30:00+00:00,533.7899780273438,535.2794799804688,529.3599853515625,530.0999755859375,1043876
2025-04-14 18:30:00+00:00,533.9550170898438,536.5443725585938,533.4014282226562,533.6799926757812,1129975
2025-04-14 19:30:00+00:00,531.719970703125,535.2199096679688,530.5,534.030029296875,1371159
2025-04-15 13:30:00+00:00,527.75,537.8798828125,526.760009765625,532.0999755859375,3546588
2025-04-15 14:30:00+00:00,529.97998046875,533.4400024414062,527.7750244140625,527.7775268554688,1685955
2025-04-15 15:30:00+00:00,531.1900024414062,531.7000122070312,528.510009765625,529.864990234375,1327292
2025-04-15 16:30:00+00:00,520.3800048828125,531.0,519.5499877929688,530.8800048828125,2088519
2025-04-15 17:30:00+00:00,519.0,522.7871704101562,517.5,520.3800048828125,1954645
2025-04-15 18:30:00+00:00,520.9400024414062,522.5430908203125,518.6099853515625,518.8300170898438,1467367
