step,price,action,balance,holdings,asset
31,340.28009033203125,0.4802175760269165,5576.358825683594,13,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.6036978960037231,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.6168599128723145,10000.0,0,10000.0
31,340.28009033203125,-0.8481948971748352,10000.0,0,10000.0
31,340.28009033203125,-0.595529317855835,10000.0,0,10000.0
31,340.28009033203125,0.7377499938011169,2854.1181030273438,21,10000.0
31,340.28009033203125,-0.8642445802688599,10000.0,0,10000.0
31,340.28009033203125,-0.9049862027168274,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.18423306941986084,10000.0,0,10000.0
31,340.28009033203125,0.9473738074302673,812.4375610351562,27,10000.0
31,340.28009033203125,0.130911186337471,8979.159729003906,3,10000.0
31,340.28009033203125,0.44303593039512634,5916.638916015625,12,10000.0
31,340.28009033203125,0.20897677540779114,7958.3194580078125,6,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.16719771921634674,10000.0,0,10000.0
31,340.28009033203125,0.21112807095050812,7958.3194580078125,6,10000.0
31,340.28009033203125,0.11915989965200424,8979.159729003906,3,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.645391047000885,10000.0,0,10000.0
31,340.28009033203125,0.6707010269165039,3534.6782836914062,19,10000.0
31,340.28009033203125,-0.20622684061527252,10000.0,0,10000.0
31,340.28009033203125,-0.0436498261988163,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.8244937062263489,2173.5579223632812,23,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.9010566473007202,1152.7176513671875,26,10000.0
31,340.28009033203125,-0.2730753421783447,10000.0,0,10000.0
31,340.28009033203125,-0.44200098514556885,10000.0,0,10000.0
31,340.28009033203125,-0.025758683681488037,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.49202483892440796,10000.0,0,10000.0
31,340.28009033203125,-0.036093562841415405,10000.0,0,10000.0
31,340.28009033203125,-0.39389199018478394,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.3838697075843811,6256.919006347656,11,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.8279450535774231,1833.27783203125,24,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.5616061091423035,4555.5185546875,16,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.4331500828266144,10000.0,0,10000.0
31,340.28009033203125,-0.7933694124221802,10000.0,0,10000.0
31,340.28009033203125,-0.997133195400238,10000.0,0,10000.0
31,340.28009033203125,0.4256492257118225,5916.638916015625,12,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.9476658701896667,10000.0,0,10000.0
31,340.28009033203125,-0.13253240287303925,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.8730630874633789,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.9049093127250671,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.2999722957611084,10000.0,0,10000.0
31,340.28009033203125,0.8515377044677734,1833.27783203125,24,10000.0
31,340.28009033203125,0.7769677639007568,2513.8380126953125,22,10000.0
31,340.28009033203125,-0.8125572204589844,10000.0,0,10000.0
31,340.28009033203125,0.017783265560865402,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.013959208503365517,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.03469720110297203,9659.719909667969,1,10000.0
31,340.28009033203125,-0.5993331670761108,10000.0,0,10000.0
31,340.28009033203125,-0.004489617887884378,10000.0,0,10000.0
31,340.28009033203125,-0.8014735579490662,10000.0,0,10000.0
31,340.28009033203125,-0.18326619267463684,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.5554589629173279,10000.0,0,10000.0
31,340.28009033203125,-0.8031714558601379,10000.0,0,10000.0
31,340.28009033203125,0.6423583030700684,3874.9583740234375,18,10000.0
31,340.28009033203125,-0.7547324299812317,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.7018263339996338,10000.0,0,10000.0
31,340.28009033203125,-0.8413110375404358,10000.0,0,10000.0
31,340.28009033203125,0.43979862332344055,5916.638916015625,12,10000.0
31,340.28009033203125,-0.6199776530265808,10000.0,0,10000.0
31,340.28009033203125,-0.7388473749160767,10000.0,0,10000.0
31,340.28009033203125,0.11826052516698837,8979.159729003906,3,10000.0
31,340.28009033203125,0.39069664478302,6256.919006347656,11,10000.0
31,340.28009033203125,-0.5010893940925598,10000.0,0,10000.0
31,340.28009033203125,0.055796146392822266,9659.719909667969,1,10000.0
31,340.28009033203125,-0.6985349655151367,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.2609298527240753,10000.0,0,10000.0
31,340.28009033203125,0.09297621250152588,9319.439819335938,2,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.6109634041786194,10000.0,0,10000.0
31,340.28009033203125,-0.22189460694789886,10000.0,0,10000.0
31,340.28009033203125,-0.37217482924461365,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.45062729716300964,10000.0,0,10000.0
31,340.28009033203125,0.2485857605934143,7618.039367675781,7,10000.0
31,340.28009033203125,-0.7346169352531433,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.16013534367084503,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.6444757580757141,3874.9583740234375,18,10000.0
31,340.28009033203125,0.5023536682128906,5236.0787353515625,14,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.6227648258209229,10000.0,0,10000.0
31,340.28009033203125,-0.05884239822626114,10000.0,0,10000.0
31,340.28009033203125,0.15401847660541534,8638.879638671875,4,10000.0
31,340.28009033203125,-0.9510096311569214,10000.0,0,10000.0
31,340.28009033203125,0.21049723029136658,7958.3194580078125,6,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.46550390124320984,10000.0,0,10000.0
31,340.28009033203125,0.149127796292305,8638.879638671875,4,10000.0
31,340.28009033203125,0.18395069241523743,8298.599548339844,5,10000.0
31,340.28009033203125,0.6845982074737549,3534.6782836914062,19,10000.0
31,340.28009033203125,0.28942862153053284,7277.75927734375,8,10000.0
31,340.28009033203125,0.8516761660575867,1833.27783203125,24,10000.0
31,340.28009033203125,-0.5159454941749573,10000.0,0,10000.0
31,340.28009033203125,-0.2546785771846771,10000.0,0,10000.0
31,340.28009033203125,-0.10779021680355072,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.05410631373524666,10000.0,0,10000.0
31,340.28009033203125,-0.529888391494751,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.5234341621398926,4895.798645019531,15,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.6990109086036682,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.6555476188659668,3534.6782836914062,19,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.5426516532897949,4895.798645019531,15,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.6552358865737915,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.45301303267478943,5576.358825683594,13,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.005540906917303801,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.8408200740814209,1833.27783203125,24,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.6073635816574097,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.4080548882484436,6256.919006347656,11,10000.0
31,340.28009033203125,-0.9094264507293701,10000.0,0,10000.0
31,340.28009033203125,0.8136614561080933,2173.5579223632812,23,10000.0
31,340.28009033203125,0.48481422662734985,5236.0787353515625,14,10000.0
31,340.28009033203125,-0.051631245762109756,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.9001044034957886,10000.0,0,10000.0
31,340.28009033203125,0.9369760155677795,812.4375610351562,27,10000.0
31,340.28009033203125,0.08720870316028595,9319.439819335938,2,10000.0
31,340.28009033203125,-0.2601815164089203,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.7816158533096313,2513.8380126953125,22,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.6307832598686218,10000.0,0,10000.0
31,340.28009033203125,0.8799075484275818,1492.9977416992188,25,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.07569531351327896,9319.439819335938,2,10000.0
31,340.28009033203125,-0.8165337443351746,10000.0,0,10000.0
31,340.28009033203125,-0.08522937446832657,10000.0,0,10000.0
31,340.28009033203125,0.4145081639289856,5916.638916015625,12,10000.0
31,340.28009033203125,0.8652825355529785,1492.9977416992188,25,10000.0
31,340.28009033203125,0.6765214204788208,3534.6782836914062,19,10000.0
31,340.28009033203125,-0.3919323682785034,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.7474326491355896,2854.1181030273438,21,10000.0
31,340.28009033203125,-0.949333131313324,10000.0,0,10000.0
31,340.28009033203125,-0.6823222041130066,10000.0,0,10000.0
31,340.28009033203125,0.0732818990945816,9319.439819335938,2,10000.0
31,340.28009033203125,-0.8631014823913574,10000.0,0,10000.0
31,340.28009033203125,0.26701176166534424,7618.039367675781,7,10000.0
31,340.28009033203125,-0.18768899142742157,10000.0,0,10000.0
31,340.28009033203125,0.3081689774990082,7277.75927734375,8,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.07486549019813538,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.8980678915977478,1152.7176513671875,26,10000.0
31,340.28009033203125,-0.8171889781951904,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.08013422787189484,10000.0,0,10000.0
31,340.28009033203125,0.6290783882141113,3874.9583740234375,18,10000.0
31,340.28009033203125,-0.8758408427238464,10000.0,0,10000.0
31,340.28009033203125,-0.4641258120536804,10000.0,0,10000.0
31,340.28009033203125,-0.09177311509847641,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.2233414649963379,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.4291643500328064,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.44013309478759766,10000.0,0,10000.0
31,340.28009033203125,-0.6939195394515991,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.25863099098205566,7618.039367675781,7,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.09656094759702682,9319.439819335938,2,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.3605102300643921,6597.1990966796875,10,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.22217708826065063,7958.3194580078125,6,10000.0
31,340.28009033203125,0.0317823588848114,10000.0,0,10000.0
31,340.28009033203125,-0.9611650109291077,10000.0,0,10000.0
31,340.28009033203125,0.29995274543762207,7277.75927734375,8,10000.0
31,340.28009033203125,-0.33872339129447937,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.2858578860759735,7277.75927734375,8,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.3410627543926239,6937.479187011719,9,10000.0
31,340.28009033203125,0.08009298890829086,9319.439819335938,2,10000.0
31,340.28009033203125,-0.1491107940673828,10000.0,0,10000.0
31,340.28009033203125,0.6829861998558044,3534.6782836914062,19,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.10868222266435623,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.12441779673099518,8979.159729003906,3,10000.0
31,340.28009033203125,0.353218138217926,6597.1990966796875,10,10000.0
31,340.28009033203125,0.06292743235826492,9659.719909667969,1,10000.0
31,340.28009033203125,-0.3006531596183777,10000.0,0,10000.0
31,340.28009033203125,0.9524217247962952,812.4375610351562,27,10000.0
31,340.28009033203125,-0.048665601760149,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.9306435585021973,10000.0,0,10000.0
31,340.28009033203125,-0.8758502006530762,10000.0,0,10000.0
31,340.28009033203125,0.7848207950592041,2513.8380126953125,22,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.6591694355010986,3534.6782836914062,19,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.15966874361038208,8638.879638671875,4,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.6454039216041565,3874.9583740234375,18,10000.0
31,340.28009033203125,0.4501836597919464,5576.358825683594,13,10000.0
31,340.28009033203125,0.41063058376312256,6256.919006347656,11,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.9995731115341187,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.007648135535418987,10000.0,0,10000.0
31,340.28009033203125,-0.18782013654708862,10000.0,0,10000.0
31,340.28009033203125,0.28915920853614807,7277.75927734375,8,10000.0
31,340.28009033203125,0.4124825894832611,6256.919006347656,11,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.6894326210021973,10000.0,0,10000.0
31,340.28009033203125,0.8202101588249207,2173.5579223632812,23,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.3079671859741211,10000.0,0,10000.0
31,340.28009033203125,-0.18294453620910645,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.24076424539089203,7958.3194580078125,6,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.08917975425720215,9319.439819335938,2,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.5678455233573914,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.5860260128974915,4555.5185546875,16,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.5221560001373291,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.13284334540367126,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.5906364321708679,4215.238464355469,17,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.522504985332489,10000.0,0,10000.0
31,340.28009033203125,-0.7750691771507263,10000.0,0,10000.0
31,340.28009033203125,-0.42873191833496094,10000.0,0,10000.0
31,340.28009033203125,0.4463355541229248,5916.638916015625,12,10000.0
31,340.28009033203125,0.33225926756858826,6937.479187011719,9,10000.0
31,340.28009033203125,-0.005421426612883806,10000.0,0,10000.0
31,340.28009033203125,-0.3005302846431732,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.38241755962371826,10000.0,0,10000.0
31,340.28009033203125,0.5637230277061462,4555.5185546875,16,10000.0
31,340.28009033203125,0.2971787750720978,7277.75927734375,8,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.9551578164100647,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.12830623984336853,8979.159729003906,3,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.2341897338628769,10000.0,0,10000.0
31,340.28009033203125,-0.12006265670061111,10000.0,0,10000.0
31,340.28009033203125,0.4136431813240051,6256.919006347656,11,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.6739094257354736,3534.6782836914062,19,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,-0.43669965863227844,10000.0,0,10000.0
31,340.28009033203125,-0.04558024927973747,10000.0,0,10000.0
31,340.28009033203125,0.5777251124382019,4555.5185546875,16,10000.0
31,340.28009033203125,0.88043212890625,1492.9977416992188,25,10000.0
31,340.28009033203125,0.23328712582588196,7958.3194580078125,6,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.3170553147792816,10000.0,0,10000.0
31,340.28009033203125,-0.2863239347934723,10000.0,0,10000.0
31,340.28009033203125,-0.4153539836406708,10000.0,0,10000.0
31,340.28009033203125,-0.48733407258987427,10000.0,0,10000.0
31,340.28009033203125,-0.15579363703727722,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.23262041807174683,7958.3194580078125,6,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.02911333739757538,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.39706796407699585,10000.0,0,10000.0
31,340.28009033203125,0.625130832195282,3874.9583740234375,18,10000.0
31,340.28009033203125,-0.3638412654399872,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,-0.11056903749704361,10000.0,0,10000.0
31,340.28009033203125,-0.41777241230010986,10000.0,0,10000.0
31,340.28009033203125,0.6455603241920471,3874.9583740234375,18,10000.0
31,340.28009033203125,-0.8007495403289795,10000.0,0,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
31,340.28009033203125,0.2986598312854767,7277.75927734375,8,10000.0
31,340.28009033203125,0.7024770975112915,3194.398193359375,20,10000.0
31,340.28009033203125,-0.6190348267555237,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.2638697028160095,7618.039367675781,7,10000.0
31,340.28009033203125,0.5093846917152405,5236.0787353515625,14,10000.0
31,340.28009033203125,-0.32458654046058655,10000.0,0,10000.0
31,340.28009033203125,-0.8399263620376587,10000.0,0,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.703302264213562,3194.398193359375,20,10000.0
31,340.28009033203125,-1.0,10000.0,0,10000.0
31,340.28009033203125,0.34894105792045593,6597.1990966796875,10,10000.0
31,340.28009033203125,0.930384635925293,1152.7176513671875,26,10000.0
31,340.28009033203125,1.0,131.87738037109375,29,10000.0
